,Time,BIS,TOL,MAP,CO,u_propo,u_remi,u_nore,x_propo_1,x_propo_2,x_propo_3,x_propo_4,x_propo_5,x_propo_6,x_remi_1,x_remi_2,x_remi_3,x_remi_4,x_remi_5,x_nore,blood_volume
569,570,32.35411048710288,0.9998120884891599,66.24531984665593,4.769756041958753,0.1432678895376282,0.154153920178108,0,5.956335822155051,4.934841495852437,0.5652980999210931,5.941472942103085,2.9901705084006114,2.1644758432318336,3.243297004341315,3.1476899963086935,0.7454289902931069,3.3725089593188784,3.2501702924235754,0.0,3.0953816264123866
570,571,32.05209268765902,0.9998117570318132,68.0663489480673,4.895542979240814,0.1429712084663726,0.1539533160084085,0,5.9535608498747825,4.936568368951315,0.5659019754909129,5.941521339952357,2.9923745167953166,2.166341886005276,3.243086588537343,3.1480096097880703,0.7463264370042002,3.3716459577862334,3.2500611440345994,0.0,3.0953816264123866
571,572,31.79965014957871,0.9998114243358024,67.58650621619422,5.039497585476986,0.1429712084663726,0.1539533160084085,0,5.9508351265338195,4.938287662930163,0.5665054752480315,5.941559682465107,2.9945748421750804,2.1682056561656124,3.242880696390683,3.148327457017037,0.7472234864748193,3.370787326435293,3.249950447461443,0.0,3.0953816264123866
572,573,31.587796791580327,0.9998110904471058,71.40940486653743,4.855402270024975,0.1429712084663726,0.1539533160084085,0,5.9481579452739215,4.939999473390063,0.5671086047128919,5.941588181441817,2.996771523626042,2.170067178902417,3.2426792582268544,3.148643558929019,0.7481201404604948,3.3699330660569453,3.2498382971152466,0.0,3.0953816264123866
573,574,31.548730275268888,0.9998107554110729,68.70165470871848,4.975716234267875,0.1429712084663726,0.1539533160084085,0,5.945528609303403,4.941703894582209,0.5677113693266849,5.941607045400457,2.998964599683558,2.1719264790473596,3.2424822054160045,3.148957936155958,0.7490164006912806,3.369083176975327,3.2497247848491924,0.0,3.0953816264123866
574,575,31.664347119018327,0.9998104192724339,62.277880703757596,4.873113796913381,0.1429712084663726,0.1539533160084085,0,5.942946431753837,4.9434010194271,0.5683137744524778,5.941616479624193,3.0011541083400415,2.1737835810793054,3.242289470357298,3.149270609032791,0.7499122688721358,3.3682376590578555,3.249610000014724,0.0,3.0953816264123866
575,576,31.860995685285708,0.9998100820753099,71.65303116019331,4.779254873135712,0.1429712084663726,0.1539533160084085,0,5.940410735538806,4.945090939533479,0.5689158253763271,5.941616686208409,3.0033400870526914,2.175638509129338,3.2421009864635435,3.149581597601863,0.7508077466833003,3.3673965117250932,3.2494940295166423,0.0,3.0953816264123866
576,577,32.098707567407104,0.9998097438632224,61.71681986708092,4.673927228779783,0.1429712084663726,0.1539533160084085,0,5.9379208532146555,4.946773745216993,0.5695175273083755,5.9416078641070555,3.005522572751109,2.1774912869857115,3.2419166881460475,3.149890921617273,0.7517028357806653,3.3665597339604445,3.2493769578671046,0.0,3.0953816264123866
577,578,32.32911712715317,0.9998094046791036,68.43833750548544,4.840985926602963,0.1429712084663726,0.1539533160084085,0,5.9354761268432386,4.948449525518588,0.5701188853839324,5.941590209178332,3.007701601844805,2.179341938098733,3.241736510799694,3.150198600549154,0.7525975377961382,3.365727324319684,3.2492588672385403,0.0,3.0953816264123866
578,579,32.54172110562344,0.9998090645653039,66.63609127749596,4.8684628496649,0.1429712084663726,0.1539533160084085,0,5.9330759078566055,4.9501183682226415,0.5707199046645409,5.941563914229722,3.0098772102306084,2.1811904855855753,3.2415603907882513,3.1505046535878933,0.7534918543380019,3.3648992809403286,3.24913983751551,0.0,3.0953816264123866
579,580,32.74815097557088,0.9998087235636024,66.82968982883143,4.82502003375025,0.1429712084663726,0.1539533160084085,0,5.930719556923624,4.951780359874845,0.5713205901390275,5.941529169062373,3.012049433299957,2.183036952235021,3.2413882654298924,3.150809099648283,0.754385786991269,3.364075601550842,3.2490199463455247,0.0,3.0953816264123866
580,581,32.95307127152531,0.9998083621999273,75.57108245161525,4.785447552662394,0.0,0.15375854296985905,0,5.882528256671995,4.953396655190204,0.5719183707149473,5.941403507878161,3.0142012125799313,2.184870041293127,3.2411818018961758,3.15111189315009,0.7552793304264295,3.3632561553429685,3.2488989684509977,0.0,3.0953816264123866
581,582,33.03876770740201,0.9998079612896144,57.984277686810415,4.722215605976245,0.0,0.15375854296985905,0,5.834994434691357,4.954929192051265,0.5725107217061992,5.941106336488784,3.0163158118834335,2.1866786656437656,3.2409797336830226,3.1514129897043173,0.7561724794204965,3.3624408145959173,3.2487766881778266,0.0,3.0953816264123866
582,583,32.96123708721779,0.9998075212835935,67.48587472859067,4.579116577447193,0.0,0.15375854296985905,0,5.788108757862396,4.956379217334599,0.5730977168632755,5.940640616547241,3.0183937441405795,2.188463158703594,3.240781993173711,3.1517124095864055,0.7570652356822541,3.361629581017628,3.2486531941020385,0.0,3.0953816264123866
583,584,32.97088235904655,0.9998070426011747,61.931598697169306,4.639061141748343,0.0,0.15375854296985905,0,5.741862025891037,4.957747960119233,0.5736794288901478,5.940009265772019,3.020435515011442,2.19022384916322,3.2405885137651227,3.152010172779349,0.7579576008957601,3.3608224558567965,3.248528572364896,0.0,3.0953816264123866
584,585,33.10062779797743,0.9998065256313509,62.90209493796805,4.682749593556872,0.0,0.15375854296985905,0,5.696245169417811,4.959036631940025,0.5742559294591603,5.9392151585787625,3.022441622989491,2.1919610610544558,3.240399229852597,3.1523062989780395,0.7588495767207166,3.360019439912653,3.248402906726709,0.0,3.0953816264123866
585,586,33.177416012544164,0.9998059707340271,65.7140419512048,4.712559258151289,0.0,0.15375854296985905,0,5.651249248154145,4.96024642703743,0.5748272892257107,5.938261126702933,3.0244125595035647,2.1936751138166053,3.2402140768150147,3.1526008075935508,0.7597411647928348,3.359220533544574,3.248276278619569,0.0,3.0953816264123866
586,587,33.10138089832188,0.9998053782411791,70.89988973580977,4.9568476095093725,0.0,0.15375854296985905,0,5.606865449045184,4.961378522603719,0.5753935778427229,5.937149959813585,3.026348809018388,2.1953663223618167,3.2400329910001027,3.1528937177573515,0.7606323667241943,3.358425736681535,3.2481487671990257,0.0,3.0953816264123866
587,588,33.02662862759125,0.9998047484579466,64.06663267887583,4.856190076308908,0.0,0.15375854296985905,0,5.563085084458754,4.962434079025687,0.5759548639749131,5.935884406118375,3.0282508491336593,2.1970349971395016,3.2398559097099557,3.153185048325461,0.761523184103597,3.357635048831397,3.24802044939473,0.0,3.0953816264123866
588,589,33.00863343380919,0.9998040816636663,72.41122784703904,4.8669279079652,0.0,0.15375854296985905,0,5.519899590400109,4.9634142401239085,0.5765112153128532,5.934467172959951,3.030119150681728,2.1986814441998344,3.239682771186782,3.153474817882541,0.762413618496916,3.356848469090038,3.2478913999600567,0.0,3.0953816264123866
589,590,33.05848022373049,0.9998033781128441,71.3080807335987,4.717901296480714,0.0,0.15375854296985905,0,5.4773005247520885,4.964320133388583,0.5770626985868339,5.932900927403813,3.0319541778238817,2.2003059652563524,3.239513514598851,3.153763044745926,0.7633036714474388,3.3560659961503334,3.2477616915207346,0.0,3.0953816264123866
590,591,33.12435253329725,0.9998026379840493,67.60373883044231,4.877749567107874,0.0,0.15356941359212165,0,5.435279565540325,4.965152870212031,0.5776093795805305,5.9311882968177985,3.0337563881452634,2.2019088577476618,3.2393109178666504,3.1540496846069823,0.7641933377842937,3.355287503887086,3.2476311025986964,0.0,3.0953816264123866
591,592,33.13315985765874,0.9998018614333734,66.57020420686442,4.96718511391727,0.0,0.15356941359212165,0,5.393828509223141,4.9659135461178785,0.578151323144474,5.929331869443285,3.035526232748435,2.2034904148982672,3.2391125921932926,3.15433469431407,0.7650826124400554,3.3545128691673662,3.2474994211036927,0.0,3.0953816264123866
592,593,33.11898440582831,0.9998010486469121,67.87364524196204,4.764152147479508,0.0,0.15356941359212165,0,5.3529392690057955,4.966603240986971,0.5786885932093311,5.927334194958252,3.0372641563456124,2.2050509257785342,3.2389184719531454,3.1546180935065693,0.7659714970782275,3.3537420945309973,3.247366730402852,0.0,3.0953816264123866
593,594,33.11235962929866,0.9998001997892053,72.98068203270917,4.883287197756476,0.0,0.15356941359212165,0,5.312603873178715,4.967223019280083,0.5792212527989941,5.925197785032299,3.038970597349586,2.2065906753637976,3.238728492504164,3.1548999015401544,0.7668599933383139,3.3529751820661935,3.2472331115409045,0.0,3.0953816264123866
594,595,33.03662934571189,0.9997993150039726,71.06933893505214,4.769334155722462,0.0,0.15356941359212165,0,5.272814463479389,4.9677739302574535,0.5797493640434852,5.9229251138737435,3.040645987963349,2.2081099445926315,3.238542590173197,3.1551801374910124,0.767748102836178,3.35221213341909,3.247098643291771,0.0,3.0953816264123866
595,596,33.00406552009028,0.9997983944148101,71.88043163632857,4.862182991789643,0.0,0.15356941359212165,0,5.233563293477577,4.968257008195192,0.5802729881916774,5.920518618768908,3.0422907542684436,2.209609010424287,3.238360702241506,3.155458820159996,0.7686358271643966,3.3514529498031096,3.2469634022091145,0.0,3.0953816264123866
596,597,33.061646401929934,0.9997974381258476,58.502017424133655,4.847953322643568,0.0,0.15356941359212165,0,5.194842726983498,4.968673272598608,0.5807921856238335,5.917980700613709,3.043905316312061,2.211088145895312,3.2381827669305117,3.1557359680767143,0.769523167892609,3.350697632008172,3.2468274626758786,0.0,3.0953816264123866
597,598,33.096842223587075,0.9997964462223704,72.18169536412385,4.792573545638074,0.0,0.15356941359212165,0,5.156645236478683,4.969023728412508,0.5813070158639674,5.915313724437667,3.04549008819289,2.212547620175369,3.238008723387744,3.1560115995035654,0.7704101265678601,3.3499461804097472,3.246690896952827,0.0,3.0953816264123866
598,599,33.10506654414374,0.9997954187714072,63.09744256131505,4.97132726209968,0.0,0.15356941359212165,0,5.118963401569159,4.969309366228492,0.5818175375920285,5.912520019920417,3.0470454781457508,2.213987698622254,3.2378385116730057,3.156285732439704,0.7712967047149389,3.3491985949777563,3.2465537752261096,0.0,3.0953816264123866
599,600,33.17640462052832,0.9997943558222845,65.83584247213666,4.903839787942115,0.0,0.15356941359212165,0,5.0817899074606565,4.969531162489301,0.5823238086559139,5.909601881900866,3.0485718886250233,2.2154086428361355,3.2376720727447412,3.156558384624956,0.7721829038367122,3.348454875285319,3.246416165653866,0.0,3.0953816264123866
600,601,33.32211736284043,0.9997932573541392,65.6016338888238,4.821103840857104,0.0,0.15338574651093564,0,5.045117543455511,4.969690079690259,0.5828258860833088,5.90656157087907,3.050069716386884,2.216810710713017,3.237473259576965,3.1568295129821675,0.7730687189158106,3.3477148996869883,3.246277850822114,0.0,3.0953816264123866
601,602,33.46977572272404,0.9997921233296776,65.94234179204724,4.7251026970698735,0.0,0.15338574651093564,0,5.00893920147097,4.969787066577845,0.5833238260933584,5.903401313510946,3.0515393525703787,2.2181941564974452,3.237278597145449,3.1570990755580333,0.7739541450353341,3.3469785494377904,3.2461386224705384,0.0,3.0953816264123866
602,603,33.59420185820812,0.9997909537484622,71.43773100427482,4.807127225101445,0.0,0.15338574651093564,0,4.973247874578583,4.969823058345438,0.583817684108174,5.900123303095924,3.0529811827773345,2.219559230834463,3.2370880217512257,3.157367091377049,0.7748391838149236,3.3462458278305776,3.2459985592994127,0.0,3.0953816264123866
603,604,33.730285172902455,0.9997897485941931,68.66520322414051,4.721122994335002,0.0,0.15338574651093564,0,4.9380366555643835,4.969798976826277,0.5843075147641751,5.896729700057641,3.0543955871511397,2.2209061808208235,3.236901470649874,3.157633579188463,0.775723836850923,3.3455167377143287,3.245857737789502,0.0,3.0953816264123866
604,605,33.91539263748543,0.999788507835132,65.2326659764699,4.740148994379701,0.0,0.15338574651093564,0,4.903298735509572,4.969715730683675,0.5847933719232697,5.89322263241776,3.0557829404544,2.2222352500554776,3.2367188820372568,3.1578985574703675,0.7766081057167278,3.3447912815034333,3.2457162322515907,0.0,3.0953816264123866
605,606,34.09684770132019,0.9997872314244988,66.87925278584893,4.7285494524323255,0.0,0.15338574651093564,0,4.869027402391392,4.969574215598525,0.5852753086838769,5.889604196263033,3.057143612145488,2.2235466786893396,3.2365401950354724,3.1581620444337304,0.7774919919631288,3.344069461186821,3.245574114875014,0.0,3.0953816264123866
606,607,34.166550053198684,0.9997859193008506,62.95863863329882,4.844271994217641,0.0,0.15338574651093564,0,4.835216039703928,4.969375314454134,0.5857533773917905,5.885876456205693,3.0584779664540074,2.224840703474347,3.236365349679019,3.158424058026364,0.7783754971186505,3.343351278336934,3.245431455775213,0.0,3.0953816264123866
607,608,34.14175754495125,0.9997845713884358,71.56577075160814,4.607912227667541,0.0,0.15338574651093564,0,4.80185812509853,4.969119897518429,0.5862276296508891,5.882041445837274,3.0597863624551787,2.2261175578118215,3.236194286901159,3.158684615936838,0.7792586226898847,3.342636734118552,3.24528832304033,0.0,3.0953816264123866
608,609,34.07367791896384,0.9997831875975317,69.2104054212696,4.818208755970098,0.0,0.15338574651093564,0,4.768947229043595,4.968808822623572,0.586698116333695,5.878101168175938,3.0610691541431683,2.227377471800141,3.236026948520496,3.1589437355983314,0.7801413701618181,3.3419258292974634,3.245144782776865,0.0,3.0953816264123866
609,610,34.03802021281812,0.9997817678247602,69.63903119710115,4.707994489819146,0.0,0.15338574651093564,0,4.736477013503422,4.96844293534301,0.5871648875917793,5.874057596107436,3.062326690503374,2.228620672281732,3.2358632772277427,3.1592014341924295,0.7810237409981566,3.3412185642489938,3.2450008991544084,0.0,3.0953816264123866
610,611,33.974023674313294,0.9997803118985934,65.3781952406367,4.839445494387795,0.0,0.1532073662689227,0,4.704441230635876,4.968023069166016,0.5876279928660234,5.869912672819748,3.0635593155836816,2.229847382889397,3.2356681665176685,3.1594576698346164,0.7819057303300653,3.3405148216141103,3.2448564590227957,0.0,3.0953816264123866
611,612,33.825089341117724,0.9997788196344067,64.69736555871715,4.787464877162608,0.0,0.1532073662689227,0,4.6728337215085824,4.967550045669735,0.5880874808967302,5.865668312231533,3.0647673685647043,2.231057824091978,3.2354770900296153,3.1597124017321403,0.7827873333862957,3.3398144868457402,3.244711258153732,0.0,3.0953816264123866
612,613,33.79465478692653,0.9997772908894919,64.11901673978727,4.839059514634304,0.0,0.1532073662689227,0,4.641648414833406,4.967024674688789,0.5885433997335949,5.861326399414456,3.0659511838290276,2.232252213239373,3.2352899859290147,3.159965648315072,0.7836685517439969,3.3391175639167923,3.2445653710505598,0.0,3.0953816264123866
613,614,33.755484904482955,0.9997757255085046,66.87942597801604,4.867681576126231,0.0,0.1532073662689227,0,4.61087932571893,4.96644775448246,0.5889957967455312,5.856888791009474,3.0671110910294654,2.2334307646069105,3.2351067933077435,3.160217427746416,0.7845493869577004,3.3384240563641105,3.244418870091687,0.0,3.0953816264123866
614,615,33.64848525437924,0.999774123323704,70.1474250116731,4.9142863188764885,0.0,0.1532073662689227,0,4.580520554440707,4.965820071899503,0.5894447186303591,5.852357315637187,3.068247415156343,2.234593689439092,3.2349274521702824,3.160467757926082,0.7854298405596596,3.337733967297522,3.2442718255782,0.0,3.0953816264123866
